(264, 220)
(265, 790)
(266, 377)
(267, 211)
(268, 22)
(269, 171)
(270, 994)
(271, 680)
(272, 851)
(273, 918)
(274, 442)
(275, 707)
(276, 635)
(277, 196)
(278, 621)
(279, 31)
(280, 841)
(281, 406)
(282, 590)
(283, 35)
(284, 802)
(285, 790)
(286, 578)
(287, 439)
(288, 722)
(289, 308)
(290, 590)
(291, 108)
(292, 662)
(293, 855)
(294, 867)
(295, 542)
(296, 983)
(297, 669)
(298, 82)
(299, 126)
(300, 101)
(301, 529)
(302, 717)
(303, 989)
(304, 989)
(305, 416)
(306, 794)
(307, 979)
(308, 390)
(309, 375)
(310, 846)
(311, 9)
(312, 484)
(313, 438)
(314, 120)
(315, 544)
(316, 53)
(317, 846)
(318, 499)
(319, 498)
(320, 420)
(321, 487)
(322, 405)
(323, 401)
(324, 957)
(325, 727)
(326, 223)
(327, 37)
(328, 890)
(329, 707)
(330, 191)
(331, 480)
(332, 184)
(333, 365)
(334, 401)
(335, 618)
(336, 352)
(337, 470)
(338, 418)
(339, 117)
(340, 784)
(341, 963)
(342, 210)
(343, 197)
(344, 682)
(345, 770)
(346, 132)
(347, 305)
(348, 151)
(349, 279)
(350, 477)
(351, 34)
(352, 267)
(353, 992)
(354, 234)
(355, 138)
(356, 763)
(357, 268)
(358, 351)
(359, 241)
(360, 155)
(361, 686)
(362, 515)
(363, 254)
(364, 499)
(365, 725)
(366, 601)
(367, 310)
(368, 367)
(369, 66)
(370, 227)
(371, 670)
(372, 111)
(373, 997)
(374, 699)
(375, 123)
(376, 963)
(377, 949)
(378, 552)
(379, 652)
(380, 205)
(381, 529)
(382, 459)
(383, 579)
(384, 418)
(385, 681)
(386, 352)
(387, 17)
(388, 496)
(389, 206)
(390, 427)
(391, 813)
(392, 592)
(393, 970)
(394, 554)
(395, 635)
(396, 695)
(397, 854)
(398, 874)
(399, 695)
(400, 801)
(401, 138)
(402, 149)
(403, 819)
(404, 502)
(405, 730)
(406, 536)
(407, 486)
(408, 749)
(409, 957)
(410, 252)
(411, 485)
(412, 818)
(413, 687)
(414, 270)
(415, 231)
(416, 610)
(417, 129)
(418, 18)
(419, 855)
(420, 848)
(421, 30)
(422, 397)
(423, 683)
(424, 300)
(425, 749)
(426, 747)
(427, 584)
(428, 875)
(429, 760)
(430, 534)
(431, 273)
(432, 953)
(433, 862)
(434, 69)
(435, 116)
(436, 658)
(437, 726)
(438, 584)
(439, 833)
(440, 877)
(441, 904)
(442, 302)
(443, 738)
(444, 547)
(445, 276)
(446, 975)
(447, 628)
(448, 505)
(449, 832)
(450, 427)
(451, 209)
(452, 445)
(453, 940)
(454, 124)
(455, 783)
(456, 589)
(457, 147)
(458, 752)
(459, 437)
(460, 27)
(461, 664)
(462, 602)
(463, 275)
(464, 862)
(465, 940)
(466, 100)
(467, 188)
(468, 607)
(469, 545)
(470, 975)
(471, 707)
(472, 491)
(473, 977)
(474, 349)
(475, 890)
(476, 403)
(477, 3)
(478, 333)
(479, 226)
(480, 46)
(481, 99)
(482, 93)
(483, 558)
(484, 211)
(485, 166)
(486, 564)
(487, 41)
(488, 408)
(489, 877)
(490, 864)
(491, 595)
(492, 387)
(493, 26)
(494, 594)
(495, 744)
(496, 395)
(497, 808)
(498, 963)
(499, 534)
(500, 878)
(501, 126)
(502, 440)
(503, 134)
(504, 311)
(505, 959)
(506, 208)
(507, 480)
(508, 894)
(509, 288)
(510, 895)
(511, 507)
(512, 390)
(513, 303)
(514, 155)
(515, 757)
(516, 434)
(517, 489)
(518, 15)
(519, 100)
(520, 51)
(521, 337)
(522, 248)
(523, 497)
(524, 298)
(525, 428)
(526, 237)
(527, 211)
(528, 395)
(529, 565)
(530, 932)
(531, 237)
(532, 577)
(533, 90)
(534, 854)
(535, 556)
(536, 658)
(537, 383)
(538, 523)
(539, 561)
(540, 334)
(541, 272)
(542, 31)
(543, 101)
(544, 572)
(545, 296)
(546, 1000)
(547, 846)
(548, 811)
(549, 155)
(550, 434)
(551, 99)
(552, 611)
(553, 325)
(554, 915)
(555, 792)
(556, 29)
(557, 906)
(558, 541)
(559, 341)
(560, 330)
(561, 814)
(562, 592)
(563, 282)
(564, 160)
(565, 686)
(566, 934)
(567, 821)
(568, 263)
(569, 182)
(570, 332)
(571, 821)
(572, 394)
(573, 908)
(574, 911)
(575, 999)
(576, 266)
(577, 798)
(578, 740)
(579, 787)
(580, 614)
(581, 118)
(582, 126)
(583, 271)
(584, 340)
(585, 887)
(586, 194)
(587, 624)
(588, 353)
(589, 356)
(590, 293)
(591, 387)
(592, 630)
(593, 69)
(594, 641)
(595, 204)
(596, 970)
(597, 109)
(598, 315)
(599, 170)
(600, 330)
(601, 497)
(602, 956)
(603, 477)
(604, 361)
(605, 915)
(606, 700)
(607, 813)
(608, 475)
(609, 97)
(610, 291)
(611, 979)
(612, 101)
(613, 314)
(614, 726)
(615, 662)
(616, 740)
(617, 602)
(618, 140)
(619, 348)
(620, 822)
(621, 632)
(622, 80)
(623, 916)
(624, 529)
(625, 954)
(626, 946)
(627, 124)
(628, 989)
(629, 410)
(630, 629)
(631, 990)
(632, 80)
(633, 613)
(634, 304)
(635, 65)
(636, 93)
(637, 157)
(638, 4)
(639, 100)
(640, 323)
(641, 475)
(642, 257)
(643, 647)
(644, 661)
(645, 789)
(646, 412)
(647, 391)
(648, 341)
(649, 894)
(650, 771)
(651, 795)
(652, 411)
(653, 780)
(654, 210)
(655, 96)
(656, 954)
(657, 400)
(658, 455)
(659, 906)
(660, 832)
(661, 724)
(662, 482)
(663, 457)
(664, 846)
(665, 63)
(666, 560)
(667, 854)
(668, 743)
(669, 4)
(670, 784)
(671, 729)
(672, 627)
(673, 720)
(674, 409)
(675, 663)
(676, 43)
(677, 649)
(678, 804)
(679, 972)
(680, 478)
(681, 840)
(682, 307)
(683, 148)
(684, 562)
(685, 777)
(686, 919)
(687, 621)
(688, 813)
(689, 694)
(690, 269)
(691, 201)
(692, 198)
(693, 53)
(694, 432)
(695, 267)
(696, 960)
(697, 82)
(698, 793)
(699, 15)
(700, 801)
(701, 263)
(702, 298)
(703, 160)
(704, 342)
(705, 716)
(706, 583)
(707, 556)
(708, 16)
(709, 586)
(710, 1000)
(711, 786)
(712, 892)
(713, 887)
(714, 461)
(715, 695)
(716, 276)
(717, 955)
(718, 595)
(719, 201)
(720, 759)
(721, 687)
(722, 673)
(723, 751)
(724, 552)
(725, 754)
(726, 432)
(727, 835)
(728, 531)
(729, 479)
(730, 732)
(731, 560)
(732, 562)
(733, 37)
(734, 212)
(735, 545)
(736, 460)
(737, 315)
(738, 489)
(739, 460)
(740, 793)
(741, 481)
(742, 943)
(743, 107)
(744, 544)
(745, 63)
(746, 378)
(747, 537)
(748, 335)
(749, 741)
(750, 710)
(751, 834)
(752, 462)
(753, 708)
(754, 523)
(755, 607)
(756, 903)
(757, 847)
(758, 421)
(759, 466)
(760, 40)
(761, 100)
(762, 912)
(763, 689)
(764, 437)
(765, 93)
(766, 542)
(767, 380)
(768, 952)
(769, 92)
(770, 601)
(771, 444)
(772, 154)
(773, 854)
(774, 922)
(775, 234)
(776, 191)
(777, 625)
(778, 188)
(779, 513)
(780, 11)
(781, 973)
(782, 900)
(783, 28)
(784, 52)
(785, 40)
(786, 171)
(787, 63)
(788, 256)
(789, 683)
(790, 626)
(791, 269)
(792, 507)
(793, 392)
(794, 353)
(795, 401)
(796, 784)
(797, 656)
(798, 749)
(799, 17)
(800, 140)
(801, 178)
(802, 314)
(803, 649)
(804, 496)
(805, 811)
(806, 687)
(807, 335)
(808, 124)
(809, 916)
(810, 267)
(811, 88)
(812, 405)
(813, 609)
(814, 858)
(815, 167)
(816, 875)
(817, 955)
(818, 188)
(819, 935)
(820, 33)
(821, 549)
(822, 473)
(823, 667)
(824, 636)
(825, 14)
(826, 954)
(827, 573)
(828, 278)
(829, 99)
(830, 408)
(831, 946)
(832, 806)
(833, 255)
(834, 733)
(835, 74)
(836, 48)
(837, 891)
(838, 997)
(839, 173)
(840, 252)
(841, 153)
(842, 786)
(843, 516)
(844, 943)
(845, 788)
(846, 952)
(847, 335)
(848, 19)
(849, 773)
(850, 256)
(851, 755)
(852, 593)
(853, 972)
(854, 707)
(855, 881)
(856, 324)
(857, 978)
(858, 712)
(859, 146)
(860, 754)
(861, 260)
(862, 128)
(863, 377)
(864, 666)
(865, 835)
(866, 1000)
(867, 530)
(868, 96)
(869, 442)
(870, 551)
(871, 952)
(872, 518)
(873, 268)
(874, 259)
(875, 201)
(876, 679)
(877, 503)
(878, 214)
(879, 844)
(880, 755)
(881, 840)
(882, 510)
(883, 846)
(884, 812)
(885, 670)
(886, 835)
(887, 649)
(888, 419)
(889, 576)
(890, 240)
(891, 920)
(892, 678)
(893, 331)
(894, 37)
(895, 263)
(896, 946)
(897, 18)
(898, 893)
(899, 88)
(900, 304)
(901, 142)
(902, 625)
(903, 36)
(904, 268)
(905, 55)
(906, 543)
(907, 406)
(908, 476)
(909, 671)
(910, 194)
(911, 689)
(912, 793)
(913, 275)
(914, 207)
(915, 577)
(916, 319)
(917, 512)
(918, 994)
(919, 345)
(920, 307)
(921, 917)
(922, 2)
(923, 653)
(924, 657)
(925, 75)
(926, 427)
(927, 712)
(928, 82)
(929, 173)
(930, 896)
(931, 510)
(932, 83)
(933, 998)
(934, 514)
(935, 468)
(936, 919)
(937, 86)
(938, 471)
(939, 903)
(940, 209)
(941, 56)
(942, 996)
(943, 559)
(944, 590)
(945, 41)
(946, 38)
(947, 201)
(948, 695)
(949, 715)
(950, 789)
(951, 459)
(952, 697)
(953, 122)
(954, 456)
(955, 503)
(956, 600)
(957, 386)
(958, 35)
(959, 433)
(960, 194)
(961, 846)
(962, 265)
(963, 30)
(964, 386)
(965, 320)
(966, 229)
(967, 482)
(968, 829)
(969, 595)
(970, 329)
(971, 478)
(972, 807)
(973, 299)
(974, 420)
(975, 256)
(976, 678)
(977, 992)
(978, 41)
(979, 608)
(980, 551)
(981, 336)
(982, 430)
(983, 740)
(984, 895)
(985, 344)
(986, 336)
(987, 81)
(988, 924)
(989, 358)
(990, 660)
(991, 487)
(992, 327)
(993, 596)
(994, 632)
(995, 302)
(996, 271)
(997, 239)
(998, 93)
(999, 141)
(1000, 877)
(1001, 946)
(1002, 205)
(1003, 404)
(1004, 705)
(1005, 833)
(1006, 193)
(1007, 641)
(1008, 343)
(1009, 804)
(1010, 927)
(1011, 338)
(1012, 961)
(1013, 787)
(1014, 143)
(1015, 185)
(1016, 659)
(1017, 680)
(1018, 583)
(1019, 435)
(1020, 697)
(1021, 836)
(1022, 588)
(1023, 414)
(1024, 418)
(1025, 796)
(1026, 71)
(1027, 441)
(1028, 551)
(1029, 147)
(1030, 251)
(1031, 453)
(1032, 322)
(1033, 779)
(1034, 714)
(1035, 398)
(1036, 336)
(1037, 267)
(1038, 880)
(1039, 746)
(1040, 621)
(1041, 880)
(1042, 890)
(1043, 760)
(1044, 255)
(1045, 33)
(1046, 289)
(1047, 306)
(1048, 267)
(1049, 245)
(1050, 139)
(1051, 244)
(1052, 133)
(1053, 632)
(1054, 564)
(1055, 546)
(1056, 744)
(1057, 966)
(1058, 958)
(1059, 297)
(1060, 895)
(1061, 333)
(1062, 957)
(1063, 276)
(1064, 407)
(1065, 401)
(1066, 191)
(1067, 398)
(1068, 802)
(1069, 907)
(1070, 761)
(1071, 542)
(1072, 192)
(1073, 584)
(1074, 150)
(1075, 877)
(1076, 616)
(1077, 190)
(1078, 480)
(1079, 996)
(1080, 522)
(1081, 105)
(1082, 836)
(1083, 799)
(1084, 563)
(1085, 944)
(1086, 865)
(1087, 419)
(1088, 228)
(1089, 564)
(1090, 23)
(1091, 580)
(1092, 301)
(1093, 13)
(1094, 506)
(1095, 627)
(1096, 876)
(1097, 930)
(1098, 153)
(1099, 349)
(1100, 119)
(1101, 709)
(1102, 27)
(1103, 91)
(1104, 33)
(1105, 17)
(1106, 710)
(1107, 923)
(1108, 389)
(1109, 521)
(1110, 167)
(1111, 21)
(1112, 513)
(1113, 352)
(1114, 529)
(1115, 779)
(1116, 359)
(1117, 208)
(1118, 200)
(1119, 924)
(1120, 583)
(1121, 854)
(1122, 332)
(1123, 89)
(1124, 647)
(1125, 678)
(1126, 599)
(1127, 28)
(1128, 411)
(1129, 906)
(1130, 138)
(1131, 187)
(1132, 504)
(1133, 87)
(1134, 300)
(1135, 25)
(1136, 307)
(1137, 725)
(1138, 426)
(1139, 149)
(1140, 825)
(1141, 686)
(1142, 555)
(1143, 47)
(1144, 23)
(1145, 402)
(1146, 551)
(1147, 563)
(1148, 936)
(1149, 690)
(1150, 174)
(1151, 598)
(1152, 348)
(1153, 94)
(1154, 324)
(1155, 196)
(1156, 759)
(1157, 459)
(1158, 910)
(1159, 343)
(1160, 79)
(1161, 411)
(1162, 389)
(1163, 377)
(1164, 683)
(1165, 137)
(1166, 725)
(1167, 910)
(1168, 296)
(1169, 941)
(1170, 953)
(1171, 414)
(1172, 299)
(1173, 578)
(1174, 987)
(1175, 363)
(1176, 479)
(1177, 60)
(1178, 957)
(1179, 682)
(1180, 279)
(1181, 903)
(1182, 149)
(1183, 114)
(1184, 707)
(1185, 975)
(1186, 469)
(1187, 994)
(1188, 565)
(1189, 547)
(1190, 468)
(1191, 960)
(1192, 341)
(1193, 697)
(1194, 337)
(1195, 832)
(1196, 644)
(1197, 628)
(1198, 801)
(1199, 335)
(1200, 937)
(1201, 226)
(1202, 809)
(1203, 530)
(1204, 68)
(1205, 827)
(1206, 193)
(1207, 786)
(1208, 987)
(1209, 851)
(1210, 783)
(1211, 356)
(1212, 233)
(1213, 796)
(1214, 522)
(1215, 418)
(1216, 539)
(1217, 799)
(1218, 395)
(1219, 324)
(1220, 574)
(1221, 649)
(1222, 439)
(1223, 496)
(1224, 557)
(1225, 61)
(1226, 487)
(1227, 839)
(1228, 634)
(1229, 383)
(1230, 558)
(1231, 242)
(1232, 596)
(1233, 988)
(1234, 398)
(1235, 771)
(1236, 669)
(1237, 593)
(1238, 209)
(1239, 763)
(1240, 109)
(1241, 558)
(1242, 395)
(1243, 804)
(1244, 29)
(1245, 205)
(1246, 356)
(1247, 604)
(1248, 578)
(1249, 272)
(1250, 849)
(1251, 115)
(1252, 667)
(1253, 152)
(1254, 886)
(1255, 253)
(1256, 211)
(1257, 388)
(1258, 396)
(1259, 413)
(1260, 378)
(1261, 263)
(1262, 741)
(1263, 694)
(1264, 241)
(1265, 29)
(1266, 448)
(1267, 146)
(1268, 306)
(1269, 974)
(1270, 797)
(1271, 528)
(1272, 60)
(1273, 239)
(1274, 957)
(1275, 154)
(1276, 708)
(1277, 2)
(1278, 734)
(1279, 340)
(1280, 17)
(1281, 391)
(1282, 448)
(1283, 391)
(1284, 28)
(1285, 419)
(1286, 536)
(1287, 376)
(1288, 892)
(1289, 749)
(1290, 420)
(1291, 682)
(1292, 351)
(1293, 129)
(1294, 992)
(1295, 117)
(1296, 620)
(1297, 298)
(1298, 350)
(1299, 509)
(1300, 741)
(1301, 101)
(1302, 223)
(1303, 67)
(1304, 100)
(1305, 361)
(1306, 231)
(1307, 273)
(1308, 171)
(1309, 632)
(1310, 393)
(1311, 161)
(1312, 359)
(1313, 585)
(1314, 158)
(1315, 879)
(1316, 71)
(1317, 305)
(1318, 58)
(1319, 908)
(1320, 607)
(1321, 324)
(1322, 885)
(1323, 504)
(1324, 416)
(1325, 870)
(1326, 626)
(1327, 995)
(1328, 815)
(1329, 517)
(1330, 512)
(1331, 973)
(1332, 454)
(1333, 41)
(1334, 75)
(1335, 641)
(1336, 88)
(1337, 979)
(1338, 196)
(1339, 853)
(1340, 220)
(1341, 605)
(1342, 491)
(1343, 473)
(1344, 960)
(1345, 636)
(1346, 221)
(1347, 493)
(1348, 212)
(1349, 269)
(1350, 620)
(1351, 611)
(1352, 400)
(1353, 248)
(1354, 689)
(1355, 792)
(1356, 58)
(1357, 95)
(1358, 954)
(1359, 71)
(1360, 532)
(1361, 593)
(1362, 680)
(1363, 168)
(1364, 316)
(1365, 943)
(1366, 686)
(1367, 766)
(1368, 589)
(1369, 790)
(1370, 706)
(1371, 794)
(1372, 734)
(1373, 766)
(1374, 715)
(1375, 295)
(1376, 987)
(1377, 467)
(1378, 535)
(1379, 435)
(1380, 536)
(1381, 396)
(1382, 92)
(1383, 381)
(1384, 587)
(1385, 662)
(1386, 696)
(1387, 577)
(1388, 497)
(1389, 315)
(1390, 891)
(1391, 738)
(1392, 469)
(1393, 496)
(1394, 199)
(1395, 322)
(1396, 792)
(1397, 736)
(1398, 652)
(1399, 2)
(1400, 729)
(1401, 721)
(1402, 8)
(1403, 357)
(1404, 720)
(1405, 838)
(1406, 750)
(1407, 867)
(1408, 313)
(1409, 13)
(1410, 27)
(1411, 221)
(1412, 676)
(1413, 896)
(1414, 597)
(1415, 911)
(1416, 891)
(1417, 874)
(1418, 136)
(1419, 46)
(1420, 81)
(1421, 307)
(1422, 876)
(1423, 86)
(1424, 698)
(1425, 766)
(1426, 619)
(1427, 179)
(1428, 250)
(1429, 690)
(1430, 996)
(1431, 576)
(1432, 643)
(1433, 722)
(1434, 916)
(1435, 819)
(1436, 376)
(1437, 905)
(1438, 167)
(1439, 56)
(1440, 261)
(1441, 427)
(1442, 514)
(1443, 50)
(1444, 531)
(1445, 618)
(1446, 332)
(1447, 823)
(1448, 1000)
(1449, 14)
(1450, 958)
(1451, 637)
(1452, 382)
(1453, 415)
(1454, 600)
(1455, 944)
(1456, 806)
(1457, 436)
(1458, 573)
(1459, 724)
(1460, 174)
(1461, 257)
(1462, 373)
(1463, 737)
(1464, 785)
(1465, 91)
(1466, 585)
(1467, 777)
(1468, 446)
(1469, 65)
(1470, 436)
(1471, 573)
(1472, 101)
(1473, 256)
(1474, 34)
(1475, 261)
(1476, 588)
(1477, 424)
(1478, 613)
(1479, 299)
(1480, 329)
(1481, 466)
(1482, 467)
(1483, 857)
(1484, 639)
(1485, 146)
(1486, 338)
(1487, 945)
(1488, 466)
(1489, 506)
(1490, 547)
(1491, 781)
(1492, 682)
(1493, 109)
(1494, 297)
(1495, 718)
(1496, 886)
(1497, 856)
(1498, 379)
(1499, 998)
(1500, 109)
(1501, 664)
(1502, 134)
(1503, 377)
(1504, 7)
(1505, 494)
(1506, 334)
(1507, 890)
(1508, 47)
(1509, 300)
(1510, 965)
(1511, 168)
(1512, 922)
(1513, 348)
(1514, 4)
(1515, 408)
(1516, 751)
(1517, 905)
(1518, 492)
(1519, 12)
(1520, 380)
(1521, 888)
(1522, 504)
(1523, 133)
(1524, 306)
(1525, 872)
(1526, 909)
(1527, 909)
(1528, 466)
(1529, 789)
(1530, 157)
(1531, 131)
(1532, 858)
(1533, 224)
(1534, 186)
(1535, 744)
(1536, 420)
(1537, 104)
(1538, 729)
(1539, 681)
(1540, 77)
(1541, 872)
(1542, 719)
(1543, 163)
(1544, 442)
(1545, 160)
(1546, 48)
(1547, 692)
(1548, 378)
(1549, 126)
(1550, 117)
(1551, 655)
(1552, 151)
(1553, 777)
(1554, 113)
(1555, 963)
(1556, 790)
(1557, 730)
(1558, 644)
(1559, 206)
(1560, 508)
(1561, 131)
(1562, 909)
(1563, 665)
(1564, 946)
(1565, 889)
(1566, 809)
(1567, 6)
(1568, 169)
(1569, 795)
(1570, 102)
(1571, 102)
(1572, 550)
(1573, 459)
(1574, 97)
(1575, 807)
(1576, 517)
(1577, 662)
(1578, 189)
(1579, 709)
(1580, 978)
(1581, 972)
(1582, 238)
(1583, 78)
(1584, 961)
(1585, 118)
(1586, 43)
(1587, 362)
(1588, 818)
(1589, 457)
(1590, 15)
(1591, 480)
(1592, 585)
(1593, 219)
(1594, 831)
(1595, 315)
(1596, 681)
(1597, 234)
(1598, 519)
(1599, 450)
(1600, 997)
(1601, 781)
(1602, 278)
(1603, 706)
(1604, 960)
(1605, 63)
(1606, 462)
(1607, 266)
(1608, 199)
(1609, 46)
(1610, 852)
(1611, 936)
(1612, 963)
(1613, 238)
(1614, 500)
(1615, 503)
(1616, 644)
(1617, 228)
(1618, 230)
(1619, 842)
(1620, 757)
(1621, 838)
(1622, 858)
(1623, 329)
(1624, 421)
(1625, 599)
(1626, 718)
(1627, 670)
(1628, 546)
(1629, 795)
(1630, 736)
(1631, 500)
(1632, 909)
(1633, 1000)
(1634, 263)
(1635, 692)
(1636, 437)
(1637, 361)
(1638, 55)
(1639, 248)
(1640, 299)
(1641, 765)
(1642, 493)
(1643, 682)
(1644, 524)
(1645, 291)
(1646, 473)
(1647, 837)
(1648, 31)
(1649, 339)
(1650, 999)
(1651, 565)
(1652, 687)
(1653, 135)
(1654, 605)
(1655, 481)
(1656, 505)
(1657, 513)
(1658, 951)
(1659, 867)
(1660, 35)
(1661, 51)
(1662, 192)
(1663, 657)
(1664, 394)
(1665, 446)
(1666, 580)
(1667, 370)
(1668, 808)
(1669, 682)
(1670, 688)
(1671, 613)
(1672, 195)
(1673, 745)
(1674, 218)
(1675, 360)
(1676, 328)
(1677, 78)
(1678, 533)
(1679, 925)
(1680, 611)
(1681, 237)
(1682, 337)
(1683, 72)
(1684, 904)
(1685, 306)
(1686, 988)
(1687, 174)
(1688, 475)
(1689, 93)
(1690, 922)
(1691, 903)
(1692, 544)
(1693, 219)
(1694, 684)
(1695, 328)
(1696, 707)
(1697, 840)
(1698, 572)
(1699, 157)
(1700, 69)
(1701, 42)
(1702, 412)
(1703, 528)
(1704, 606)
(1705, 315)
(1706, 793)
(1707, 864)
(1708, 204)
(1709, 169)
(1710, 937)
(1711, 807)
(1712, 549)
(1713, 855)
(1714, 513)
(1715, 914)
(1716, 451)
(1717, 370)
(1718, 122)
(1719, 376)
(1720, 486)
(1721, 546)
(1722, 940)
(1723, 380)
(1724, 312)
(1725, 27)
(1726, 448)
(1727, 162)
(1728, 783)
(1729, 615)
(1730, 491)
(1731, 872)
(1732, 333)
(1733, 876)
(1734, 988)
(1735, 668)
(1736, 142)
(1737, 168)
(1738, 527)
(1739, 580)
(1740, 410)
(1741, 598)
(1742, 376)
(1743, 187)
(1744, 359)
(1745, 847)
(1746, 340)
(1747, 547)
(1748, 183)
(1749, 142)
(1750, 846)
(1751, 549)
(1752, 993)
(1753, 912)
(1754, 997)
(1755, 942)
(1756, 794)
(1757, 231)
(1758, 205)
(1759, 836)
(1760, 255)
(1761, 774)
(1762, 90)
(1763, 166)
(1764, 296)
(1765, 789)
(1766, 542)
(1767, 568)
(1768, 892)
(1769, 678)
(1770, 829)
(1771, 904)
(1772, 888)
(1773, 79)
(1774, 138)
(1775, 81)
(1776, 791)
(1777, 366)
(1778, 727)
(1779, 225)
(1780, 557)
(1781, 993)
(1782, 351)
(1783, 525)
(1784, 913)
(1785, 208)
(1786, 463)
(1787, 789)
(1788, 767)
(1789, 865)
(1790, 848)
(1791, 208)
(1792, 870)
(1793, 262)
(1794, 857)
(1795, 801)
(1796, 26)
(1797, 50)
(1798, 565)
(1799, 543)
(1800, 179)
(1801, 239)
(1802, 771)
(1803, 457)
(1804, 757)
(1805, 841)
(1806, 120)
(1807, 145)
(1808, 553)
(1809, 723)
(1810, 262)
(1811, 260)
(1812, 687)
(1813, 850)
(1814, 440)
(1815, 168)
(1816, 68)
(1817, 255)
(1818, 788)
(1819, 31)
(1820, 318)
(1821, 566)
(1822, 112)
(1823, 8)
(1824, 901)
(1825, 462)
(1826, 71)
(1827, 659)
(1828, 64)
(1829, 59)
(1830, 257)
(1831, 194)
(1832, 82)
(1833, 879)
(1834, 864)
(1835, 511)
(1836, 266)
(1837, 809)
(1838, 27)
(1839, 462)
(1840, 653)
(1841, 942)
(1842, 634)
(1843, 388)
(1844, 73)
(1845, 510)
(1846, 573)
(1847, 331)
(1848, 471)
(1849, 332)
(1850, 671)
(1851, 139)
(1852, 765)
(1853, 863)
(1854, 494)
(1855, 683)
(1856, 158)
(1857, 697)
(1858, 664)
(1859, 980)
(1860, 287)
(1861, 738)
(1862, 549)
(1863, 356)
(1864, 378)
(1865, 614)
(1866, 389)
(1867, 522)
(1868, 427)
(1869, 792)
(1870, 875)
(1871, 744)
(1872, 898)
(1873, 776)
