(228815, 374)
(64725, 401)
(938402, 538)
(265085, 571)
(650824, 716)
(837672, 248)
(409805, 510)
(358081, 619)
(661221, 857)
(599082, 551)
(852102, 855)
(641338, 621)
(352513, 822)
(87299, 530)
(129020, 784)
(222953, 372)
(10111, 215)
(168023, 465)
(92642, 881)
(229732, 173)
(427139, 751)
(860208, 818)
(60924, 320)
(283377, 742)
(943455, 469)
(6527, 128)
(901558, 638)
(892726, 544)
(452304, 980)
(446336, 180)
(65121, 62)
(529830, 110)
(668033, 264)
(463210, 649)
(656162, 11)
(907302, 989)
(726992, 715)
(815470, 678)
(316110, 843)
(182334, 652)
(780278, 465)
(123921, 735)
(678350, 395)
(160380, 398)
(777728, 641)
(137398, 119)
(506428, 8)
(78450, 536)
(487828, 610)
(265823, 936)
(47697, 959)
(473456, 798)
(596086, 108)
(823091, 731)
(51378, 256)
(269830, 864)
(511094, 442)
(826741, 572)
(591172, 882)
(551195, 864)
(309331, 814)
(700119, 592)
(603791, 813)
(368527, 812)
(712697, 675)
(160811, 518)
(981298, 975)
(158184, 951)
(762000, 159)
(858865, 783)
(218097, 959)
(95386, 469)
(286124, 105)
(650627, 505)
(922181, 109)
(121090, 535)
(429275, 347)
(546257, 443)
(747920, 868)
(475302, 735)
(343610, 690)
(789358, 649)
(441591, 185)
(804807, 228)
(783484, 109)
(30880, 783)
(792711, 660)
(886901, 370)
(960225, 928)
(913383, 710)
(705839, 607)
(806756, 932)
(546960, 446)
(352364, 750)
(697578, 55)
(959059, 56)
(513208, 533)
(430537, 617)
(523920, 91)
(66984, 86)
(466348, 417)
(272238, 285)
(293907, 555)
(939986, 146)
(369358, 292)
(506375, 116)
(521687, 660)
(814725, 969)
(184828, 610)
(573719, 711)
(741289, 85)
(922264, 917)
(445264, 794)
(150619, 669)
(926506, 177)
(240130, 293)
(953693, 979)
(962253, 747)
(620570, 132)
(806761, 983)
(404037, 693)
(699696, 975)
(625064, 939)
(373308, 334)
(807046, 751)
(854094, 244)
(425626, 626)
(560944, 960)
(438771, 134)
(875195, 580)
(131460, 582)
(820330, 660)
(94764, 59)
(388825, 941)
(518839, 9)
(332859, 21)
(534401, 436)
(625467, 440)
(693557, 362)
(81506, 527)
(148963, 753)
(138081, 564)
(141162, 646)
(185454, 842)
(974648, 939)
(364742, 946)
(464091, 881)
(3449, 769)
(463739, 547)
(731635, 755)
(494299, 577)
(776364, 785)
(754277, 281)
(641552, 429)
(735784, 41)
(120051, 685)
(31322, 752)
(588586, 47)
(34630, 44)
(897456, 268)
(648584, 893)
(804688, 630)
(625456, 153)
(780917, 816)
(394663, 809)
(101985, 782)
(800056, 921)
(597323, 239)
(20113, 415)
(167628, 99)
(300461, 841)
(959505, 598)
(115526, 66)
(81903, 188)
(638124, 262)
(503457, 243)
(61292, 647)
(187746, 532)
(819892, 186)
(924646, 334)
(323522, 531)
(691022, 310)
(945727, 503)
(909804, 854)
(736319, 199)
(256931, 311)
(535981, 688)
(979548, 715)
(887009, 57)
(847790, 137)
(919390, 398)
(125584, 24)
(251421, 850)
(155900, 268)
(156567, 874)
(967636, 844)
(950761, 753)
(142639, 654)
(280816, 986)
(38275, 182)
(304130, 341)
(978536, 419)
(763155, 496)
(536274, 60)
(690176, 743)
(138263, 712)
(619902, 150)
(296895, 865)
(452865, 907)
(4716, 788)
(828753, 684)
(784377, 591)
(786305, 311)
(202516, 415)
(232189, 718)
(908451, 976)
(740517, 102)
(951634, 203)
(96184, 444)
(170695, 919)
(797447, 573)
(92325, 540)
(907569, 511)
(93332, 249)
(500461, 317)
(900960, 915)
(830324, 248)
(389726, 831)
(378934, 677)
(11006, 240)
(241054, 244)
(750541, 888)
(334091, 629)
(124866, 988)
(270677, 148)
(142211, 523)
(283595, 872)
(911315, 96)
(981753, 658)
(409809, 44)
(750913, 637)
(72860, 987)
(290940, 485)
(968186, 278)
(668366, 493)
(634956, 772)
(517687, 639)
(863335, 410)
(177889, 886)
(918607, 599)
(70828, 104)
(142288, 70)
(346387, 896)
(581949, 512)
(995532, 968)
(711643, 694)
(191431, 766)
(53137, 507)
(830669, 80)
(475378, 117)
(756342, 366)
(315216, 886)
(705345, 589)
(207716, 830)
(794309, 845)
(421398, 303)
(419048, 527)
(271456, 868)
(204172, 543)
(445548, 800)
(540438, 141)
(735222, 233)
(970108, 900)
(671987, 638)
(854936, 10)
(85264, 208)
(958450, 919)
(168076, 502)
(901131, 409)
(116284, 264)
(12668, 213)
(490410, 439)
(600121, 812)
(484363, 8)
(919026, 540)
(656246, 167)
(740247, 147)
(367826, 816)
(981823, 902)
(133385, 768)
(608872, 566)
(788613, 614)
(402322, 505)
(696863, 1)
(802930, 836)
(732314, 949)
(517252, 836)
(779160, 760)
(182257, 723)
(797503, 160)
(166033, 635)
(326589, 710)
(5193, 695)
(323980, 805)
(969291, 466)
(486454, 706)
(490600, 972)
(3902, 222)
(328702, 43)
(309048, 800)
(482645, 502)
(821721, 761)
(572137, 458)
(892016, 664)
(256478, 212)
(958861, 938)
(675945, 336)
(725845, 533)
(568225, 816)
(290097, 991)
(459492, 43)
(167275, 274)
(282594, 46)
(333449, 616)
(87807, 409)
(674759, 262)
(829181, 376)
(518516, 486)
(350069, 618)
(321447, 785)
(117033, 446)
(758433, 271)
(824817, 130)
(684113, 97)
(343622, 747)
(803725, 990)
(569316, 227)
(293976, 433)
(65529, 54)
(436493, 384)
(817118, 75)
(511729, 411)
(714553, 987)
(365509, 341)
(405657, 463)
(376514, 520)
(460935, 300)
(299922, 771)
(201124, 855)
(973121, 394)
(753643, 417)
(963197, 501)
(738396, 466)
(378012, 189)
(978215, 262)
(304947, 358)
(369330, 159)
(38209, 927)
(158295, 304)
(250637, 725)
(11133, 284)
(925929, 872)
(643937, 596)
(530248, 666)
(513410, 664)
(970038, 224)
(925147, 669)
(504981, 581)
(663776, 159)
(266976, 603)
(235501, 342)
(64379, 340)
(196616, 545)
(94162, 301)
(534038, 527)
(400347, 293)
(617767, 944)
(273762, 504)
(396402, 239)
(40157, 878)
(934860, 328)
(622790, 636)
(297065, 189)
(841480, 772)
(542398, 651)
(993128, 245)
(529793, 598)
(409354, 37)
(828007, 759)
(738279, 717)
(975146, 867)
(972598, 697)
(851211, 938)
(275824, 469)
(341675, 43)
(938998, 904)
(358588, 77)
(972027, 756)
(808132, 824)
(733939, 796)
(872494, 756)
(144640, 409)
(764553, 756)
(273577, 403)
(139987, 576)
(527066, 411)
(581776, 781)
(929446, 151)
(657208, 175)
(431857, 753)
(664865, 820)
(798338, 709)
(983592, 837)
(936586, 684)
(594634, 204)
(962281, 56)
(724143, 721)
(983058, 783)
(38271, 638)
(415567, 842)
(925383, 217)
(504104, 642)
(776479, 203)
(740103, 963)
(587314, 154)
(803139, 935)
(535728, 788)
(111316, 65)
(7181, 686)
(642913, 445)
(72821, 586)
(974770, 722)
(529852, 872)
(173106, 301)
(891926, 258)
(404090, 37)
(933550, 91)
(929571, 285)
(147603, 697)
(108307, 657)
(464160, 928)
(349553, 476)
(776736, 154)
(954520, 498)
(253136, 425)
(708806, 711)
(811335, 648)
(286803, 191)
(662628, 987)
(343864, 450)
(768405, 896)
(971483, 570)
(398304, 227)
(150334, 323)
(424609, 366)
(79941, 833)
(617274, 676)
(947554, 753)
(92228, 416)
(149291, 99)
(279867, 197)
(787689, 514)
(931159, 254)
(350066, 668)
(101381, 27)
(17815, 173)
(709390, 583)
(381846, 162)
(46111, 197)
(461382, 83)
(533190, 769)
(662753, 852)
(384287, 371)
(955477, 712)
(339574, 824)
(544276, 13)
(456808, 906)
(453057, 526)
(989787, 391)
(782985, 791)
(17307, 68)
(555419, 215)
(513083, 241)
(322544, 227)
(213706, 586)
(605762, 868)
(928101, 587)
(569755, 931)
(561335, 547)
(145312, 227)
(442702, 980)
(178360, 593)
(831792, 671)
(77435, 930)
(417604, 515)
(828671, 746)
(456187, 757)
(799969, 727)
(974487, 395)
(59933, 465)
(924885, 651)
(751286, 480)
(120537, 718)
(118225, 987)
(485069, 151)
(432892, 140)
(684920, 142)
(389691, 295)
(94185, 929)
(793618, 798)
(952444, 489)
(230992, 665)
(818492, 195)
(65989, 650)
(898688, 812)
(460235, 934)
(74808, 121)
(712144, 289)
(460787, 461)
(579407, 837)
(634097, 782)
(96586, 369)
(696367, 164)
(492738, 871)
(340445, 974)
(407881, 259)
(599846, 999)
(766840, 569)
(77577, 754)
(22845, 480)
(236830, 480)
(590227, 209)
(435854, 561)
(919721, 848)
(672495, 825)
(863760, 776)
(666005, 992)
(295799, 471)
(345879, 842)
(758084, 58)
(410496, 405)
(672191, 488)
(484255, 849)
(701385, 162)
(276505, 435)
(375052, 140)
(997162, 758)
(706459, 431)
(867195, 889)
(878102, 68)
(291671, 236)
(101941, 349)
(649161, 817)
(273638, 758)
(716381, 953)
(529668, 962)
(245377, 29)
(219920, 509)
(499489, 620)
(471156, 777)
(186313, 774)
(842443, 417)
(496390, 577)
(76627, 726)
(477436, 243)
(539518, 237)
(435230, 798)
(220478, 693)
(466188, 915)
(970923, 101)
(709794, 103)
(556421, 296)
(336665, 815)
(260310, 851)
(928782, 833)
(163933, 955)
(30294, 967)
(179319, 880)
(157576, 915)
(675902, 303)
(271028, 788)
(553233, 618)
(742052, 169)
(996113, 124)
(435082, 743)
(743210, 545)
(992863, 112)
(383840, 875)
(202453, 605)
(14734, 836)
(468252, 724)
(448680, 946)
(336396, 74)
(934829, 252)
(981120, 342)
(501436, 912)
(108804, 216)
(958109, 54)
(233911, 977)
(937338, 324)
(441144, 904)
(54004, 826)
(197508, 937)
(647956, 84)
(193388, 834)
(604228, 984)
(66706, 371)
(195990, 493)
(407274, 904)
(491009, 611)
(846059, 171)
(951584, 282)
(436707, 519)
(907387, 699)
(628579, 479)
(63717, 561)
(536161, 688)
(453406, 947)
(7189, 713)
(512309, 384)
(990706, 636)
(906062, 491)
(323405, 498)
(689894, 460)
(442536, 872)
(381167, 297)
(410044, 898)
(935038, 901)
(720583, 884)
(65474, 39)
(686914, 22)
(99624, 625)
(163659, 514)
(850406, 676)
(707632, 50)
(941103, 478)
(475398, 809)
(550338, 154)
(463048, 641)
(141989, 624)
(416046, 140)
(848961, 835)
(596519, 882)
(306457, 949)
